10/30/2008 11:49:01	B	70.132	-42	72.869	-57.388
10/30/2008 12:59:16	1	70.149	-41.998	88.048	140.722
10/30/2008 13:30:31	2	70.15	-41.995	65.686	-17.394
10/30/2008 14:10:43	A	70.152	-42.033	63.678	-7.194
10/30/2008 14:11:12	0	70.157	-41.989	83.023	-112.855
10/30/2008 14:37:31	2	70.159	-41.974	81.891	-108.717
10/30/2008 15:13:15	A	70.165	-41.975	59.511	21.442
10/30/2008 17:58:41	1	70.164	-42.019	67.346	-26.175
10/30/2008 19:13:08	A	70.167	-42.025	61.478	7.883
10/30/2008 19:39:27	1	70.153	-42.002	60.778	13.003
10/30/2008 22:04:55	0	70.162	-41.978	60.257	-98.18
10/30/2008 23:47:09	0	70.177	-42.112	67.051	-59.041
10/31/2008 1:25:47	2	70.187	-42.113	61.002	-95.873
10/31/2008 1:28:15	A	70.181	-42.171	74.474	-19.637
10/31/2008 2:09:31	A	70.193	-42.113	62.003	-86.311
10/31/2008 3:07:41	1	70.203	-42.126	67.467	-57.005
10/31/2008 3:09:10	A	70.2	-42.119	82.214	22.06
10/31/2008 5:32:19	1	70.204	-42.169	76.732	-9.486
10/31/2008 5:53:09	1	70.202	-42.163	59.782	-104.144
10/31/2008 6:27:28	1	70.202	-42.2	82.207	25.822
10/31/2008 6:31:27	1	70.203	-42.215	81.924	-103.421
10/31/2008 7:07:41	0	70.199	-42.152	65.166	-70.354
10/31/2008 7:14:08	2	70.197	-42.212	84.541	30.224
10/31/2008 7:33:01	0	70.196	-42.15	66.301	-64.565
10/31/2008 9:47:03	2	70.184	-42.253	81.983	-108.747
10/31/2008 10:30:15	1	70.183	-42.267	79.661	9.057
10/31/2008 10:34:43	2	70.175	-42.254	79.345	-87.845
10/31/2008 10:56:34	2	70.181	-42.259	80.543	16.134
10/31/2008 11:27:23	3	70.182	-42.265	74.611	-66.547
10/31/2008 11:36:50	0	70.178	-42.217	60.215	14.289
10/31/2008 12:36:07	2	70.184	-42.281	87.498	90.449
