2008-09-15 01:00:00    9.09   32.28
2008-09-15 02:00:00    9.09   26.90
2008-09-15 03:00:00    9.08   21.52
2008-09-15 04:00:00    9.08   32.28
2008-09-15 05:00:00    9.08   26.90
2008-09-15 06:00:00    9.07   26.90
2008-09-15 07:00:00    9.07    5.38
2008-09-15 08:00:00    9.07    5.38
2008-09-15 09:00:00    9.06    5.38
2008-09-15 10:00:00    9.06   43.20
2008-09-15 11:00:00    9.06    5.38
2008-09-15 12:00:00    9.05    5.38
2008-09-15 13:00:00    9.04    5.38
2008-09-15 14:00:00    9.04    5.38
2008-09-15 15:00:00    9.03    5.38
2008-09-15 16:00:00    9.02   43.20
2008-09-15 17:00:00    9.02   26.90
2008-09-15 18:00:00    9.02    5.38
2008-09-15 19:00:00    9.01    5.38
2008-09-15 20:00:00    9.00    5.38
2008-09-15 21:00:00    8.99    5.38
2008-09-15 22:00:00    8.99    5.38
2008-09-15 23:00:00    8.98    5.38
2008-09-16 00:00:00    8.98    5.38
2008-09-16 01:00:00    8.97    5.38
2008-09-16 02:00:00    8.97    5.38
2008-09-16 03:00:00    8.97    5.38
2008-09-16 04:00:00    8.97   16.14
2008-09-16 05:00:00    8.96   37.80
2008-09-16 06:00:00    8.96   37.80
2008-09-16 07:00:00    8.96   21.52
2008-09-16 08:00:00    8.96   26.90
2008-09-16 09:00:00    8.96    0.00
2008-09-16 10:00:00    8.96    0.00
2008-09-16 11:00:00    8.95   10.76
2008-09-16 12:00:00    8.95    0.00
2008-09-16 13:00:00    8.95    0.00
2008-09-16 14:00:00    8.95    0.00
2008-09-16 15:00:00    8.94    0.00
2008-09-16 16:00:00    8.94    0.00
2008-09-16 17:00:00    8.94    0.00
2008-09-16 18:00:00    8.93    0.00
2008-09-16 19:00:00    8.92    5.38
2008-09-16 20:00:00    8.92    5.38
2008-09-16 21:00:00    8.92    0.00
2008-09-16 22:00:00    8.92    0.00
2008-09-16 23:00:00    8.92    0.00
2008-09-17 00:00:00    8.91    0.00
