Date/Time	Real Time	Temp	Batt.	Press	Light	Tx Cnt	Tx Mode	Midnight	SR Cnt	SS Cnt	Pop Reason	Pop Day	Pop Time
7/11/2008 12:26	12:25:10	86	175	16	255	6	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 12:42	12:41:10	86	175	16	255	8	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 12:42	12:41:10	86	175	16	255	8	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 12:50	12:49:09	86	175	16	255	9	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 14:10	14:09:08	87	175	16	255	19	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 14:10	14:09:08	87	175	16	255	19	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 14:18	14:17:09	87	175	16	255	20	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 14:26	14:25:09	87	175	16	255	21	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 14:26	14:25:09	87	175	16	255	21	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 15:46	15:45:10	87	174	16	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 15:54	15:53:10	87	174	16	255	0	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 15:54	15:53:10	87	174	16	255	0	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 16:10	16:09:11	87	174	16	255	2	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 17:30	17:29:12	87	174	16	255	12	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 17:30	17:29:12	87	174	16	255	12	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 17:30	17:29:12	87	174	16	255	12	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 17:46	17:45:13	87	173	16	255	14	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 19:14	19:13:13	87	172	16	255	25	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 20:50	20:49:14	87	170	16	255	5	0	0:30	15	15	6	6/28/2008	3:52
7/11/2008 22:34	22:33:16	87	167	16	255	18	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 4:02	04:01:20	85	159	16	255	27	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 5:46	05:45:19	85	156	16	255	8	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 7:30	07:29:15	86	155	16	255	21	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 8:50	08:49:14	86	153	16	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 8:58	08:57:14	86	153	16	255	0	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 9:06	09:05:14	86	153	16	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 9:06	09:05:14	86	153	16	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 9:06	09:05:14	86	153	16	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 9:06	09:05:14	86	153	16	255	1	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 10:26	10:25:13	87	151	16	255	11	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 10:34	10:33:13	87	151	16	255	12	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 10:50	10:49:12	87	150	16	255	14	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 12:10	12:09:10	87	147	16	255	24	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 12:18	12:17:10	87	147	16	255	25	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 12:18	12:17:10	87	147	16	255	25	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 12:18	12:17:10	87	147	16	255	25	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 12:18	12:17:10	87	147	16	255	25	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 12:26	12:25:10	87	146	16	255	26	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 12:34	12:33:09	87	145	16	255	27	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 13:46	13:45:09	87	138	16	255	4	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 13:54	13:53:08	87	138	16	255	5	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 14:02	14:01:08	87	136	16	255	6	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 14:10	14:09:07	87	135	16	255	7	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 15:30	15:29:03	87	98	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 15:30	15:29:03	87	98	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 15:30	15:29:03	87	98	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 15:30	15:29:03	87	98	15	255	17	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 15:38	15:37:05	87	91	15	255	18	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 15:46	15:45:04	87	84	15	255	19	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 17:14	17:12:55	87	50	15	255	30	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 17:22	17:20:54	87	49	15	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 17:22	17:20:54	87	49	15	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 17:22	17:20:54	87	49	15	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 17:22	17:20:54	87	49	15	255	31	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 18:50	18:48:48	87	45	15	255	10	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 22:09	22:08:27	86	31	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 22:09	22:08:27	86	31	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 22:09	22:08:27	86	31	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
7/12/2008 22:09	22:08:27	86	31	15	255	3	0	0:30	15	15	6	6/28/2008	3:52
